,uid,iid,r_ui,est,details
28236,Volk_Morya,34933,7.0,7.079289424297387,{'was_impossible': False}
28237,Hota-chan,12879,7.0,7.225555737854354,{'was_impossible': False}
28238,ThePKNess,23755,9.0,8.734285064117051,{'was_impossible': False}
28239,Usui-Nero,2236,8.0,8.986982768940743,{'was_impossible': False}
28240,Panda_kabob,1138,6.0,7.809190426662015,{'was_impossible': False}
28241,reira,9934,7.0,6.654441648385587,{'was_impossible': False}
28242,RoboleX,26,8.0,8.31852202636691,{'was_impossible': False}
28243,NeoSpectre,31221,4.0,7.043327109713558,{'was_impossible': False}
28244,Shouichirou,36847,5.0,6.78259950308876,{'was_impossible': False}
28245,Dragonist,10162,5.0,8.073607847541158,{'was_impossible': False}
28246,ReverseZero,16762,6.0,5.1000371288073785,{'was_impossible': False}
28247,Kuro99,146,10.0,7.709569961093466,{'was_impossible': False}
28248,GasteLLo,6392,3.0,4.543516192927726,{'was_impossible': False}
28249,Cloudiez,9919,8.0,7.899581233319326,{'was_impossible': False}
28250,xacthashtag,12857,6.0,6.9774559226388995,{'was_impossible': False}
28251,DragonKL26,28977,9.0,9.165420461615414,{'was_impossible': False}
28252,RoboleX,2404,7.0,5.965556079180125,{'was_impossible': False}
28253,Takala,11021,8.0,7.646325116097528,{'was_impossible': False}
28254,TheSadisticGod,11743,9.0,5.4836545751128,{'was_impossible': False}
28255,sofia_,245,9.0,9.38635082397957,{'was_impossible': False}
28256,lednera,4059,10.0,7.51052835562583,{'was_impossible': False}
28257,Mikael11,11933,9.0,7.214295039585967,{'was_impossible': False}
28258,NotKirito,9062,9.0,9.977154104253795,{'was_impossible': False}
28259,ctrlkun,2951,8.0,8.530621610222795,{'was_impossible': False}
28260,BlizzRano,1138,7.0,6.748674080250668,{'was_impossible': False}
28261,ArdeZK,205,8.0,8.30612595937272,{'was_impossible': False}
28262,RoboleX,11705,7.0,6.516894467177958,{'was_impossible': False}
28263,burakistan,14967,9.0,8.15519255186675,{'was_impossible': False}
28264,Shouichirou,31540,7.0,6.411678301705982,{'was_impossible': False}
28265,NoyaChan,1699,8.0,9.277219703039455,{'was_impossible': False}
28266,Shalzhatar,34798,7.0,8.091893354368842,{'was_impossible': False}
28267,Kurupan,67,9.0,7.833537261581821,{'was_impossible': False}
28268,Degurechaff_-,19369,7.0,6.3213929157868955,{'was_impossible': False}
28269,Scelerisque2,3731,6.0,6.063096723099385,{'was_impossible': False}
28270,bakaneko3115,499,8.0,7.162426788065373,{'was_impossible': False}
28271,boro_sjp,269,10.0,9.411406584869058,{'was_impossible': False}
28272,andyjin7777,853,8.0,9.426800279248905,{'was_impossible': False}
28273,Missu,9515,8.0,6.797281634453127,{'was_impossible': False}
28274,kajunbowser,530,8.0,7.569881325933954,{'was_impossible': False}
28275,Sarcx,24833,9.0,8.262641855272784,{'was_impossible': False}
28276,pao123,5680,6.0,6.30046981625345,{'was_impossible': False}
28277,FistGunter,73,8.0,8.695910997489632,{'was_impossible': False}
28278,Joolee,66,8.0,8.17165528792863,{'was_impossible': False}
28279,Rowan93,20787,1.0,3.687147904436899,{'was_impossible': False}
28280,Tine_Melkal,205,9.0,8.414775042733917,{'was_impossible': False}
28281,Jam-89,1576,5.0,7.876671762406973,{'was_impossible': False}
28282,xacthashtag,8456,5.0,5.333697878541086,{'was_impossible': False}
28283,Duer,527,4.0,6.66774002993978,{'was_impossible': False}
28284,LeYak,337,6.0,6.418569106228127,{'was_impossible': False}
28285,XeroDivide,1555,5.0,5.729880049994848,{'was_impossible': False}
28286,Takala,2014,8.0,8.220447865875059,{'was_impossible': False}
28287,nanko2006,31629,9.0,7.818222166917399,{'was_impossible': False}
28288,shouAdZ_MAL,6746,10.0,8.7298440942801,{'was_impossible': False}
28289,Gabi666,7088,7.0,6.8295083065719355,{'was_impossible': False}
28290,Sapiel,80,7.0,5.528712696381129,{'was_impossible': False}
28291,TheRafaelNart,29589,4.0,7.289598273877389,{'was_impossible': False}
28292,DeadSnow24th,12355,8.0,7.582966650945386,{'was_impossible': False}
28293,lightofzeref,35247,8.0,8.32294635248905,{'was_impossible': False}
28294,reira,18397,10.0,9.169277520206759,{'was_impossible': False}
28295,Josh001,1359,8.0,6.7798254215575735,{'was_impossible': False}
28296,Yukisan,819,7.0,6.571993986642226,{'was_impossible': False}
28297,UKCurari,1836,7.0,4.257755040667679,{'was_impossible': False}
28298,ForeverFizz8,777,8.0,8.609379654495102,{'was_impossible': False}
28299,kajunbowser,10581,9.0,7.506739765438206,{'was_impossible': False}
28300,GasteLLo,9379,7.0,5.968013565476366,{'was_impossible': False}
28301,Soniambrk,28121,9.0,8.4779730499242,{'was_impossible': False}
28302,OnurbdonO,269,8.0,7.901857048866418,{'was_impossible': False}
28303,Marshall_Law,1559,8.0,8.582071063111126,{'was_impossible': False}
28304,VR-Yan,9062,9.0,8.46285501365298,{'was_impossible': False}
28305,TrickMirror,4224,8.0,7.531523671274386,{'was_impossible': False}
28306,Hota-chan,341,7.0,6.806128435276427,{'was_impossible': False}
28307,Kinuye,5356,6.0,7.995096673453332,{'was_impossible': False}
28308,kamijoan,20,8.0,7.850584262160077,{'was_impossible': False}
28309,Shouichirou,25429,7.0,5.759710805615902,{'was_impossible': False}
28310,Cowboy_Tanaka,30240,8.0,7.5758318227466095,{'was_impossible': False}
28311,Rosencruez,5507,6.0,7.378882935588463,{'was_impossible': False}
28312,mudjoe2,6205,10.0,8.654208815224028,{'was_impossible': False}
28313,KurokawaRyou,2926,7.0,8.402866179490351,{'was_impossible': False}
28314,mEan_nEko,2581,10.0,9.366622529058876,{'was_impossible': False}
28315,Skeletti,14813,7.0,7.468393064684217,{'was_impossible': False}
28316,poseidon,345,6.0,6.058986439675681,{'was_impossible': False}
28317,Cloudiez,28025,9.0,8.443590848521517,{'was_impossible': False}
28318,RedQueenifcation,15085,8.0,7.635288773694331,{'was_impossible': False}
28319,Diego3000,2605,7.0,7.43365489955434,{'was_impossible': False}
28320,LadyTomoyo,957,8.0,6.930848612894669,{'was_impossible': False}
28321,ChaosXen,10216,8.0,8.189228308092254,{'was_impossible': False}
28322,RabsSamer,11385,1.0,4.666145519329463,{'was_impossible': False}
28323,ChilledKomodo,6922,6.0,8.341465412368608,{'was_impossible': False}
28324,Edeor,3572,8.0,8.710786195940074,{'was_impossible': False}
28325,ThorsHammer,419,8.0,6.737728817616453,{'was_impossible': False}
28326,Shouichirou,239,9.0,7.973410864306725,{'was_impossible': False}
28327,Joserex,182,6.0,7.100074992157372,{'was_impossible': False}
28328,CottonAlpaca,7724,8.0,4.852623704725537,{'was_impossible': False}
28329,howstrange10,2248,7.0,6.364688250861445,{'was_impossible': False}
28330,kamijoan,37140,8.0,7.929738565911103,{'was_impossible': False}
28331,AnotherWish,35247,9.0,7.925641211854242,{'was_impossible': False}
28332,Shouichirou,18055,8.0,7.6337588843213116,{'was_impossible': False}
28333,Wonderer,937,8.0,7.8297479949014495,{'was_impossible': False}
28334,zerop,10620,7.0,6.339936174743348,{'was_impossible': False}
28335,Ishin,846,7.0,8.51880819611079,{'was_impossible': False}
28336,wiseowl,1470,7.0,7.038887009154594,{'was_impossible': False}
28337,kamijoan,13663,7.0,7.374407930641185,{'was_impossible': False}
28338,Franku,32937,9.0,8.114704776459059,{'was_impossible': False}
28339,ctrlkun,4224,6.0,7.2707796465772,{'was_impossible': False}
28340,Kanoe-san,225,5.0,5.457419702122901,{'was_impossible': False}
28341,Black_Dragon85,317,6.0,8.141776660065709,{'was_impossible': False}
28342,Black_Dragon85,1686,7.0,6.671051978067833,{'was_impossible': False}
28343,Canari,6746,7.0,8.424345125251454,{'was_impossible': False}
28344,Mind_Riot,11499,8.0,7.845503840814215,{'was_impossible': False}
28345,gait_man,19021,7.0,6.757742901172724,{'was_impossible': False}
28346,LigerZero248,16934,10.0,9.30471906638958,{'was_impossible': False}
28347,Biglud,777,8.0,7.922047283178647,{'was_impossible': False}
28348,NoyaChan,5678,8.0,8.628130349761653,{'was_impossible': False}
28349,Lyouts,527,7.0,6.038336261719513,{'was_impossible': False}
28350,DennDragon,30276,9.0,8.783579694174952,{'was_impossible': False}
28351,Ura,32407,5.0,5.255782185536785,{'was_impossible': False}
28352,shanoliu,2116,7.0,7.878968574865908,{'was_impossible': False}
28353,And24,2899,9.0,7.213573263379047,{'was_impossible': False}
28354,koy,3225,7.0,7.121168613797817,{'was_impossible': False}
28355,LuminousIris,578,6.0,7.601027282425104,{'was_impossible': False}
28356,kaczy,6987,5.0,6.883195744779114,{'was_impossible': False}
28357,EnWeee,199,10.0,8.779532907018655,{'was_impossible': False}
28358,godT,2602,10.0,8.899923596772677,{'was_impossible': False}
28359,bart_j,11757,8.0,6.920011314929118,{'was_impossible': False}
28360,Croissant07,18507,8.0,8.29498239800159,{'was_impossible': False}
28361,karnagecake,33,8.0,6.75722209339698,{'was_impossible': False}
28362,Hota-chan,528,8.0,6.911447214718405,{'was_impossible': False}
28363,Shun,1594,9.0,5.387923459184197,{'was_impossible': False}
28364,czerkill,16199,8.0,7.7428004629796074,{'was_impossible': False}
28365,hampedahl,5177,9.0,8.362580115405875,{'was_impossible': False}
28366,MistyBlue1,452,9.0,7.335603975787536,{'was_impossible': False}
28367,Yavimaya,32902,8.0,8.6857468978271,{'was_impossible': False}
28368,reira,34451,8.0,8.795706805374781,{'was_impossible': False}
28369,DarksideLawliet,1816,7.0,6.0378340326108635,{'was_impossible': False}
28370,MUJ97,9366,8.0,7.60372826300791,{'was_impossible': False}
28371,NemesisHQ,23121,8.0,7.59526449540123,{'was_impossible': False}
28372,victorwendigo,16001,9.0,7.337741606068804,{'was_impossible': False}
28373,kamijoan,10794,6.0,7.728336427568285,{'was_impossible': False}
28374,darthghost,14075,9.0,7.98724779013541,{'was_impossible': False}
28375,Clefairy_Nanashi,586,7.0,7.779746277586837,{'was_impossible': False}
28376,Shouwa,2923,9.0,8.198069259280873,{'was_impossible': False}
28377,SisselMarston,1117,7.0,6.780347861015116,{'was_impossible': False}
28378,ian0697,5042,9.0,9.091020232960314,{'was_impossible': False}
28379,acseraphin,1735,7.0,5.566225534242684,{'was_impossible': False}
28380,PuppGod,2025,10.0,7.735562307787553,{'was_impossible': False}
28381,AnotherWish,5678,7.0,7.4852317887884565,{'was_impossible': False}
28382,Takala,9736,7.0,6.998397593985594,{'was_impossible': False}
28383,shamanmiyo,1195,6.0,6.552613840326295,{'was_impossible': False}
28384,Melita_H,22199,8.0,7.832310170776503,{'was_impossible': False}
28385,ThePKNess,877,10.0,9.315123275180213,{'was_impossible': False}
28386,Minrae,13863,6.0,6.484025128281281,{'was_impossible': False}
28387,Sapiel,7791,6.0,7.230587012124026,{'was_impossible': False}
28388,Joolee,3456,7.0,7.012827886889902,{'was_impossible': False}
28389,ziomalos,8101,7.0,6.892199392196959,{'was_impossible': False}
28390,shouAdZ_MAL,21085,8.0,7.7814904524989705,{'was_impossible': False}
28391,Yakuhl,24133,7.0,6.994264537439115,{'was_impossible': False}
28392,LuminousIris,5258,7.0,7.4622264555323214,{'was_impossible': False}
28393,yameeka,21647,8.0,7.6423668377088765,{'was_impossible': False}
28394,draiol,120,7.0,6.527870946346201,{'was_impossible': False}
28395,Sousara,16417,5.0,6.080254938735405,{'was_impossible': False}
28396,arayuki,5680,10.0,8.70592423110246,{'was_impossible': False}
28397,Relama,2926,7.0,6.680179858933503,{'was_impossible': False}
28398,radu4,10271,10.0,7.9152249324118005,{'was_impossible': False}
28399,radu4,5005,6.0,6.902520693050402,{'was_impossible': False}
28400,Mr-Max,393,7.0,6.648083116423352,{'was_impossible': False}
28401,sparc,32696,6.0,5.429419040203636,{'was_impossible': False}
28402,Rogerli10,1142,7.0,8.720446779534717,{'was_impossible': False}
28403,Xellos88,1731,5.0,5.665378874473632,{'was_impossible': False}
28404,AisBarbs,24459,8.0,5.125087351001814,{'was_impossible': False}
28405,Fanti-chan,578,10.0,9.398047619727725,{'was_impossible': False}
28406,Josay,33487,6.0,5.51650698554568,{'was_impossible': False}
28407,doggyguard,35247,1.0,7.816914349514579,{'was_impossible': False}
28408,Aga_Recitativo,12403,8.0,8.747093968362817,{'was_impossible': False}
28409,Shouichirou,4715,7.0,8.183656232628692,{'was_impossible': False}
28410,Dhark017,27787,8.0,5.7680793303525775,{'was_impossible': False}
28411,Sesit,10491,6.0,5.653768482037822,{'was_impossible': False}
28412,Vla,11751,10.0,7.693792595971162,{'was_impossible': False}
28413,sothoth,32,9.0,8.10327050543788,{'was_impossible': False}
28414,ctrlkun,10197,6.0,6.5045355590465945,{'was_impossible': False}
28415,Uhoyaranaika,19429,7.0,6.610835900568971,{'was_impossible': False}
28416,Pastafaria,5042,6.0,5.675564551983586,{'was_impossible': False}
28417,Pastafaria,15315,8.0,7.11391238672977,{'was_impossible': False}
28418,Torrtor,431,10.0,9.793385946426941,{'was_impossible': False}
28419,poseidon,1844,9.0,5.837586829915901,{'was_impossible': False}
28420,Silverphox13,274,7.0,6.8275698078051885,{'was_impossible': False}
28421,Vanroy17,6205,10.0,8.817903151138893,{'was_impossible': False}
28422,tkfamilysk,13659,9.0,8.049389723352343,{'was_impossible': False}
28423,Amp-iwnl-,17265,8.0,8.316927904143373,{'was_impossible': False}
28424,broodo,245,8.0,8.768371408450955,{'was_impossible': False}
28425,Muga,16918,7.0,7.5293730415213975,{'was_impossible': False}
28426,Kinuye,19429,7.0,6.792309784965382,{'was_impossible': False}
28427,kajunbowser,14513,8.0,8.716723225929773,{'was_impossible': False}
28428,Paradigme,164,8.0,9.307396113829908,{'was_impossible': False}
28429,Black_Dragon85,710,8.0,7.058176057644257,{'was_impossible': False}
28430,Ziva,4722,7.0,8.108404785007655,{'was_impossible': False}
28431,shanoliu,6007,8.0,6.680381988513042,{'was_impossible': False}
28432,FrancisUnderwood,28851,7.0,8.493549061668537,{'was_impossible': False}
28433,xDaboi,2924,10.0,8.838181984369134,{'was_impossible': False}
28434,DragonKL26,11843,9.0,9.2042618009303,{'was_impossible': False}
28435,kris_matsi,857,7.0,7.6786131525969,{'was_impossible': False}
28436,world_of_payne,1691,7.0,7.00663496625789,{'was_impossible': False}
28437,Lavuco,6707,9.0,10.0,{'was_impossible': False}
28438,Edibleuphoria,14075,6.0,7.962264716598865,{'was_impossible': False}
28439,tactilehenk,3616,6.0,7.121227803232784,{'was_impossible': False}
28440,Century_Orion,30711,10.0,8.03529159647403,{'was_impossible': False}
28441,Yuzuku,11617,6.0,6.498501212950099,{'was_impossible': False}
28442,AFilthyWeeb,27441,5.0,7.513752400503809,{'was_impossible': False}
28443,shanoliu,10897,8.0,6.399826274721751,{'was_impossible': False}
28444,Naktigone,150,5.0,7.834804147613359,{'was_impossible': False}
28445,Dhark017,14075,7.0,7.178920145401662,{'was_impossible': False}
28446,Niev-sama,27911,7.0,7.103231351293718,{'was_impossible': False}
28447,b2kite,23755,9.0,8.58475291036009,{'was_impossible': False}
28448,sebastianjorc,10419,1.0,4.983160896995557,{'was_impossible': False}
28449,Wanyac,25013,8.0,8.471743011442875,{'was_impossible': False}
28450,OtakuHipster,121,7.0,7.801501458158987,{'was_impossible': False}
28451,Kaitox1412,31580,10.0,9.057613095826625,{'was_impossible': False}
28452,Mor3ndo,949,9.0,7.8113191893768485,{'was_impossible': False}
28453,corvuscora,33814,5.0,4.877528799580869,{'was_impossible': False}
28454,Nibji,177,10.0,8.162384785907728,{'was_impossible': False}
28455,xDaboi,2129,8.0,7.40351292686264,{'was_impossible': False}
28456,doggyguard,6114,8.0,7.771826654845765,{'was_impossible': False}
28457,Char-Chan,34427,6.0,6.658391970987743,{'was_impossible': False}
28458,Aabo0,12119,8.0,8.159666143414789,{'was_impossible': False}
28459,Wanyac,32379,9.0,7.717449023960911,{'was_impossible': False}
28460,Zefyr85,1016,6.0,7.3875650765212155,{'was_impossible': False}
28461,ziomalos,3588,8.0,7.882433595709564,{'was_impossible': False}
28462,captain67,9465,9.0,7.700565399994126,{'was_impossible': False}
28463,Hawka88,8557,8.0,7.684597762288075,{'was_impossible': False}
28464,46C,1429,7.0,5.971676917175935,{'was_impossible': False}
28465,lunasolitaria,2398,7.0,7.860394531396437,{'was_impossible': False}
28466,Aranel1500,34497,8.0,7.368530044621653,{'was_impossible': False}
28467,mrgaar,457,8.0,8.354060161386032,{'was_impossible': False}
28468,Takala,1699,10.0,8.189543851885794,{'was_impossible': False}
28469,netskYm,13601,9.0,8.825359832087925,{'was_impossible': False}
28470,TryhardCat,10568,8.0,7.8806380578504385,{'was_impossible': False}
28471,AnessMechaelis,6007,6.0,6.792091659637551,{'was_impossible': False}
28472,AnotherWish,30014,7.0,5.479099357706091,{'was_impossible': False}
28473,Animazia,2167,9.0,7.996139323764172,{'was_impossible': False}
28474,xacthashtag,33783,6.0,5.758447574836958,{'was_impossible': False}
28475,bigkfc2k8,944,7.0,8.072782386946805,{'was_impossible': False}
28476,ziomalos,848,6.0,6.484435653843316,{'was_impossible': False}
28477,Fire__Phoenix,34966,10.0,7.697012709236584,{'was_impossible': False}
28478,Koenie,392,4.0,7.008887105997315,{'was_impossible': False}
28479,Caticat96,10798,9.0,8.644518924591045,{'was_impossible': False}
28480,cristiannycris1,20,8.0,8.40619363265398,{'was_impossible': False}
28481,DennDragon,23673,7.0,6.670898440681424,{'was_impossible': False}
28482,reira,1827,10.0,8.894624527418369,{'was_impossible': False}
28483,Shouichirou,1092,8.0,8.352515919204846,{'was_impossible': False}
28484,navizoan,30868,7.0,7.266454084044419,{'was_impossible': False}
28485,gait_man,20507,7.0,7.82064359147313,{'was_impossible': False}
28486,Vergelanimefan,14199,8.0,8.270434893611679,{'was_impossible': False}
28487,bini,1663,1.0,6.943661007828436,{'was_impossible': False}
28488,snowgirl911,2985,9.0,8.185691139959491,{'was_impossible': False}
28489,DepressedTsukasa,444,6.0,7.23053026437986,{'was_impossible': False}
28490,-_RyLaN-_,28999,9.0,7.373207613506569,{'was_impossible': False}
28491,1795cm,249,7.0,6.777451842840119,{'was_impossible': False}
28492,DukeofMurk,3165,8.0,7.965044841043739,{'was_impossible': False}
28493,ziomalos,147,7.0,7.528902477127325,{'was_impossible': False}
28494,Lanally,7,8.0,6.937020931102565,{'was_impossible': False}
