,uid,iid,r_ui,est,details
33643,Hota-chan,9324,5.0,6.665076766550858,{'was_impossible': False}
33644,xDaboi,9331,8.0,7.246411491199207,"{'actual_k': 40, 'was_impossible': False}"
33645,shamanmiyo,2159,10.0,7.789869429128957,"{'actual_k': 16, 'was_impossible': False}"
33646,HalfAnOreo,5525,7.0,6.161711393811256,"{'actual_k': 40, 'was_impossible': False}"
33647,ChaynikTeapot,21639,2.0,4.3314024175908745,"{'actual_k': 4, 'was_impossible': False}"
33648,NaturalPhenomena,1943,9.0,8.79101272099379,"{'actual_k': 40, 'was_impossible': False}"
33649,cool2hate,11061,1.6,7.722866337088809,"{'actual_k': 40, 'was_impossible': False}"
33650,Lord0Link,891,8.0,7.51036447835232,"{'actual_k': 13, 'was_impossible': False}"
33651,lerkurio,1887,9.0,8.715264250344152,"{'actual_k': 40, 'was_impossible': False}"
33652,Detroi,2403,10.0,8.488811193380766,"{'actual_k': 32, 'was_impossible': False}"
33653,xDivinityXD,28907,10.0,8.686287639080724,"{'actual_k': 40, 'was_impossible': False}"
33654,Maryame,2034,7.0,6.909289502323758,"{'actual_k': 40, 'was_impossible': False}"
33655,Kiehol,11741,9.0,9.745586034941866,"{'actual_k': 40, 'was_impossible': False}"
33656,Hota-chan,35434,7.0,5.3024511367454465,"{'actual_k': 11, 'was_impossible': False}"
33657,Vanroy17,2034,10.0,8.70905862560317,"{'actual_k': 40, 'was_impossible': False}"
33658,GasteLLo,2129,8.0,6.24408216983515,"{'actual_k': 40, 'was_impossible': False}"
33659,sumikk0,27989,9.0,7.650000584878372,"{'actual_k': 32, 'was_impossible': False}"
33660,Croissant07,14397,10.0,9.173719191676728,"{'actual_k': 31, 'was_impossible': False}"
33661,Brompot90,11737,8.0,8.215958039773394,"{'actual_k': 40, 'was_impossible': False}"
33662,FyuriasNova,18619,9.0,9.393990859101875,"{'actual_k': 14, 'was_impossible': False}"
33663,ChaosXen,19769,7.0,6.651010721788383,"{'actual_k': 26, 'was_impossible': False}"
33664,Knighty,30240,8.0,7.384582327498767,"{'actual_k': 40, 'was_impossible': False}"
33665,OnizukaJR,6512,8.0,7.3365651417566236,"{'actual_k': 40, 'was_impossible': False}"
33666,reira,18295,9.0,8.393783577654727,"{'actual_k': 20, 'was_impossible': False}"
33667,BearClaw,1194,7.0,7.808749257359239,"{'actual_k': 8, 'was_impossible': False}"
33668,TheSadisticGod,35118,5.0,5.138110459640195,"{'actual_k': 3, 'was_impossible': False}"
33669,marammaram,11843,9.0,7.618318320982538,"{'actual_k': 40, 'was_impossible': False}"
33670,shouAdZ_MAL,16011,8.0,8.246327340810382,"{'actual_k': 40, 'was_impossible': False}"
33671,RelentlessNite,9936,6.0,6.298473958032545,"{'actual_k': 35, 'was_impossible': False}"
33672,sparc,17535,5.0,5.713715554743727,"{'actual_k': 9, 'was_impossible': False}"
33673,Jmfgarcia,22535,8.0,8.53273750198542,"{'actual_k': 40, 'was_impossible': False}"
33674,Gairu15,18179,9.0,8.729484004468425,"{'actual_k': 28, 'was_impossible': False}"
33675,dioshio,31178,4.0,6.6505384277625685,"{'actual_k': 1, 'was_impossible': False}"
33676,Rosencruez,846,6.0,7.986633699860273,"{'actual_k': 40, 'was_impossible': False}"
33677,busterdobermann,813,9.0,8.58567850040417,"{'actual_k': 40, 'was_impossible': False}"
33678,pablerasbsb,199,9.0,8.628188396666197,"{'actual_k': 40, 'was_impossible': False}"
33679,Mind_Riot,6772,8.0,7.858263795970687,"{'actual_k': 22, 'was_impossible': False}"
33680,DarksideLawliet,4437,7.0,6.22501264986485,"{'actual_k': 35, 'was_impossible': False}"
33681,CrixuAMG,811,7.0,6.859878922589588,"{'actual_k': 11, 'was_impossible': False}"
33682,NemesisDawn,27821,9.0,8.601830754870093,"{'actual_k': 40, 'was_impossible': False}"
33683,john_silvermoon,249,8.0,5.714903315776588,"{'actual_k': 40, 'was_impossible': False}"
33684,_Complicated,412,8.0,7.118303822791837,"{'actual_k': 24, 'was_impossible': False}"
33685,darkkoichi7,21353,7.0,6.319534460201775,"{'actual_k': 31, 'was_impossible': False}"
33686,Hota-chan,859,7.0,7.010494243784549,"{'actual_k': 14, 'was_impossible': False}"
33687,RoboleX,27631,5.0,6.848922283920512,"{'actual_k': 38, 'was_impossible': False}"
33688,NeoSpectre,10080,9.0,8.532225959412871,"{'actual_k': 40, 'was_impossible': False}"
33689,Klains,7791,5.0,6.167510100014286,"{'actual_k': 40, 'was_impossible': False}"
33690,marammaram,5391,1.0,2.3532750162873506,"{'actual_k': 16, 'was_impossible': False}"
33691,DeadAccount1998,13601,9.0,8.687189144546746,"{'actual_k': 40, 'was_impossible': False}"
33692,Josay,25681,8.0,7.6342455387878445,"{'actual_k': 22, 'was_impossible': False}"
33693,astranagant25,1317,10.0,7.417225744872229,"{'actual_k': 3, 'was_impossible': False}"
33694,xacthashtag,35997,2.4,3.2180687270401593,"{'actual_k': 7, 'was_impossible': False}"
33695,AzenDash,32281,10.0,10.0,"{'actual_k': 40, 'was_impossible': False}"
33696,Hitomi_sama,11319,5.0,6.849404237156761,"{'actual_k': 40, 'was_impossible': False}"
33697,cassandra9891,523,10.0,7.463750667015892,"{'actual_k': 40, 'was_impossible': False}"
33698,Viendo,6902,7.0,7.012172143731883,{'was_impossible': False}
33699,Pastafaria,32182,9.0,8.705182170029905,"{'actual_k': 40, 'was_impossible': False}"
33700,Guro-tan,98,7.0,6.180824252371312,"{'actual_k': 30, 'was_impossible': False}"
33701,Boethia,15391,4.0,5.671655647465101,"{'actual_k': 6, 'was_impossible': False}"
33702,Takala,1555,7.0,8.344144846032505,"{'actual_k': 6, 'was_impossible': False}"
33703,chichubaby,521,9.0,5.332789935271406,"{'actual_k': 12, 'was_impossible': False}"
33704,Dante_Sword_,858,8.0,6.36827224498014,"{'actual_k': 2, 'was_impossible': False}"
33705,Ura,16011,8.0,6.302732989937913,"{'actual_k': 40, 'was_impossible': False}"
33706,KingdomLady,9656,10.0,8.8477245679913,"{'actual_k': 40, 'was_impossible': False}"
33707,shyguy,23259,1.0,3.7316554816478384,"{'actual_k': 3, 'was_impossible': False}"
33708,Wanyac,288,10.0,6.732638266493855,"{'actual_k': 28, 'was_impossible': False}"
33709,-Belatriz-,4535,8.0,7.3224780336684665,"{'actual_k': 25, 'was_impossible': False}"
33710,lednera,6201,8.0,6.371768697867964,"{'actual_k': 40, 'was_impossible': False}"
33711,Pururut-sama,7059,6.0,6.738334929744686,"{'actual_k': 40, 'was_impossible': False}"
33712,xacthashtag,9367,6.0,5.458008531725924,"{'actual_k': 40, 'was_impossible': False}"
33713,Knighty,6372,8.0,7.171563348241638,"{'actual_k': 40, 'was_impossible': False}"
33714,Nelphs,30654,7.0,7.844368628042266,"{'actual_k': 40, 'was_impossible': False}"
33715,Rogernarok,30782,2.0,2.9683197411285267,"{'actual_k': 8, 'was_impossible': False}"
33716,zizzo,2025,10.0,9.463095189430298,"{'actual_k': 40, 'was_impossible': False}"
33717,Joserex,2251,7.0,7.73564186389563,"{'actual_k': 40, 'was_impossible': False}"
33718,ryuK-,134,6.0,7.562773952328692,"{'actual_k': 35, 'was_impossible': False}"
33719,Croissant07,18247,7.0,6.8275437047784235,"{'actual_k': 40, 'was_impossible': False}"
33720,sebastianjorc,11843,7.0,4.988235116196439,"{'actual_k': 40, 'was_impossible': False}"
33721,Ahmad_0_0,6325,7.0,7.665987145519526,"{'actual_k': 40, 'was_impossible': False}"
33722,shanoliu,1860,7.0,6.090866170732308,"{'actual_k': 21, 'was_impossible': False}"
33723,Shunnsuke,11491,8.0,7.21986056049412,"{'actual_k': 20, 'was_impossible': False}"
33724,Shouichirou,29223,7.0,7.10737608390701,"{'actual_k': 4, 'was_impossible': False}"
33725,Scieska,15051,7.0,7.093953952587224,"{'actual_k': 38, 'was_impossible': False}"
33726,Faeez,25647,9.0,7.183650209257559,"{'actual_k': 2, 'was_impossible': False}"
33727,Shouichirou,4884,8.0,7.510956003982994,"{'actual_k': 36, 'was_impossible': False}"
33728,Annnnnt,13601,10.0,9.440559034631729,"{'actual_k': 40, 'was_impossible': False}"
33729,czerkill,18619,8.0,8.543186245683094,"{'actual_k': 14, 'was_impossible': False}"
33730,CottonAlpaca,4081,7.0,5.275683909532868,"{'actual_k': 40, 'was_impossible': False}"
33731,ZombyOfNight,2593,8.0,7.460012526748648,"{'actual_k': 40, 'was_impossible': False}"
33732,Kurocon,16664,10.0,9.36733145393011,"{'actual_k': 14, 'was_impossible': False}"
33733,-Savante-,569,8.0,8.874939735347557,"{'actual_k': 3, 'was_impossible': False}"
33734,paorow,356,6.0,7.038215991695795,"{'actual_k': 40, 'was_impossible': False}"
33735,Chippy11,6974,7.0,6.758679975622346,"{'actual_k': 33, 'was_impossible': False}"
33736,ForeverFizz8,5681,8.0,7.891049381998308,"{'actual_k': 40, 'was_impossible': False}"
33737,Croissant07,12189,10.0,9.255715279208268,"{'actual_k': 40, 'was_impossible': False}"
33738,jimbo1023,3318,3.2,5.928276207093013,"{'actual_k': 13, 'was_impossible': False}"
33739,Ascension,120,4.0,5.370838852354106,"{'actual_k': 40, 'was_impossible': False}"
33740,Otis,121,7.0,7.955761174263839,"{'actual_k': 40, 'was_impossible': False}"
33741,bini,68,9.0,7.5052358786136955,"{'actual_k': 40, 'was_impossible': False}"
33742,RanMax,490,6.0,7.875701371179107,"{'actual_k': 16, 'was_impossible': False}"
33743,MackB1750,7054,9.0,7.210024138411335,"{'actual_k': 40, 'was_impossible': False}"
33744,Lyouts,8086,6.0,5.778316101655159,"{'actual_k': 36, 'was_impossible': False}"
33745,Celestefey,11433,7.0,6.585910488631427,"{'actual_k': 40, 'was_impossible': False}"
33746,OwO,889,7.0,8.187058872710267,"{'actual_k': 40, 'was_impossible': False}"
33747,KiniroKitsune,9941,5.4,6.766741033478492,"{'actual_k': 22, 'was_impossible': False}"
33748,xacthashtag,6205,6.0,5.0268497575874305,"{'actual_k': 40, 'was_impossible': False}"
33749,Angelkappa,19365,9.0,8.231096975314884,"{'actual_k': 13, 'was_impossible': False}"
33750,Leticia842,7791,9.0,7.823908724559746,"{'actual_k': 40, 'was_impossible': False}"
33751,Aelphais,4581,8.0,8.139842709815285,"{'actual_k': 23, 'was_impossible': False}"
33752,Arakello,3604,8.0,7.13266173961752,"{'actual_k': 17, 'was_impossible': False}"
33753,Volk_Morya,18277,10.0,7.304876141165693,"{'actual_k': 40, 'was_impossible': False}"
33754,Neo_Lander,6,8.0,8.48867523992913,"{'actual_k': 40, 'was_impossible': False}"
33755,Yukisan,120,8.0,7.472784092187446,"{'actual_k': 40, 'was_impossible': False}"
33756,Ramen918,813,7.0,7.6809940451769885,"{'actual_k': 40, 'was_impossible': False}"
33757,RabsSamer,31240,5.0,5.907467458406067,"{'actual_k': 40, 'was_impossible': False}"
33758,Kaitox1412,466,10.0,8.263643213761418,"{'actual_k': 13, 'was_impossible': False}"
33759,Lopkir,9047,7.0,6.874844073034256,"{'actual_k': 20, 'was_impossible': False}"
33760,jr240483,3270,6.0,7.601231875885774,"{'actual_k': 4, 'was_impossible': False}"
33761,EnkushIkari,6033,8.0,7.25234643262542,"{'actual_k': 34, 'was_impossible': False}"
33762,NemesisHQ,18897,9.0,8.599133230050729,"{'actual_k': 40, 'was_impossible': False}"
33763,Takala,11859,8.0,6.94738365489998,"{'actual_k': 16, 'was_impossible': False}"
33764,dgnshtr,14749,6.0,6.403661439149502,"{'actual_k': 40, 'was_impossible': False}"
33765,KenpachiNoPein,2236,7.0,7.406359814902711,"{'actual_k': 40, 'was_impossible': False}"
33766,Sesit,356,7.0,6.292566545877433,"{'actual_k': 40, 'was_impossible': False}"
33767,Nanan-tyan787,196,7.0,8.870644115805737,"{'actual_k': 12, 'was_impossible': False}"
33768,AnaEmdi,25907,8.0,6.429359894858504,"{'actual_k': 6, 'was_impossible': False}"
33769,TryhardCat,31414,7.0,7.898588402879991,"{'actual_k': 17, 'was_impossible': False}"
33770,Kimmel,16049,8.0,7.935782928495177,"{'actual_k': 40, 'was_impossible': False}"
33771,Knighty,8630,2.8,5.385213069955138,"{'actual_k': 40, 'was_impossible': False}"
33772,ArdeZK,1535,4.0,7.4636917647843495,"{'actual_k': 40, 'was_impossible': False}"
33773,Ura,31764,8.0,7.449197888004486,"{'actual_k': 39, 'was_impossible': False}"
33774,Arcadian_Legend,3901,8.0,8.489302865640074,"{'actual_k': 40, 'was_impossible': False}"
33775,Kiro-Kirigaya,27631,8.0,6.715601683620081,"{'actual_k': 29, 'was_impossible': False}"
33776,shanoliu,886,8.0,5.603091008820612,"{'actual_k': 17, 'was_impossible': False}"
33777,Paolo_58,7647,9.0,8.197813137237977,"{'actual_k': 40, 'was_impossible': False}"
33778,Char-Chan,31128,6.0,6.308202233326972,"{'actual_k': 3, 'was_impossible': False}"
33779,Shunnsuke,9181,9.0,7.394354139518842,"{'actual_k': 40, 'was_impossible': False}"
33780,Ehmahixessehihem,32182,7.0,6.3660476343783845,"{'actual_k': 40, 'was_impossible': False}"
33781,TKHilton,3901,8.0,8.193863843978793,"{'actual_k': 40, 'was_impossible': False}"
33782,Jakubajk,11266,7.0,6.6968724538880124,"{'actual_k': 20, 'was_impossible': False}"
33783,CareFreeLeaf,16762,9.0,8.051842239213716,"{'actual_k': 40, 'was_impossible': False}"
33784,ziomalos,760,7.0,6.81754942452562,"{'actual_k': 6, 'was_impossible': False}"
33785,Kaitox1412,226,9.0,9.338489622674892,"{'actual_k': 40, 'was_impossible': False}"
33786,ChaosXen,8457,7.0,7.442248890730782,"{'actual_k': 8, 'was_impossible': False}"
33787,dryft,7,2.8,6.7000694819331095,"{'actual_k': 21, 'was_impossible': False}"
33788,ThorsHammer,5342,6.0,6.560283552608816,"{'actual_k': 28, 'was_impossible': False}"
33789,Nelphs,25159,6.0,6.001085353325289,"{'actual_k': 35, 'was_impossible': False}"
33790,xacthashtag,26057,6.0,6.451293510147818,"{'actual_k': 6, 'was_impossible': False}"
33791,Cloudiez,32407,1.0,5.613691359498101,"{'actual_k': 9, 'was_impossible': False}"
33792,xacthashtag,6325,7.0,5.972910059622367,"{'actual_k': 40, 'was_impossible': False}"
33793,mishameph,3572,8.0,6.716066737397227,"{'actual_k': 40, 'was_impossible': False}"
33794,Nakamura_Kumiko,5681,9.0,8.848618196794593,"{'actual_k': 40, 'was_impossible': False}"
33795,SGetsu,13601,9.0,8.411996913190688,"{'actual_k': 40, 'was_impossible': False}"
33796,Luica,16982,8.0,7.694432029151331,"{'actual_k': 14, 'was_impossible': False}"
33797,Sawwy,5081,10.0,10.0,"{'actual_k': 40, 'was_impossible': False}"
33798,Seruju,25397,6.0,5.257713305728799,"{'actual_k': 40, 'was_impossible': False}"
33799,KurokawaRyou,11843,9.0,8.856758370612491,"{'actual_k': 40, 'was_impossible': False}"
33800,ziomalos,8022,2.8,7.495403780232424,"{'actual_k': 3, 'was_impossible': False}"
33801,Diego3000,12753,7.0,6.178093609493452,"{'actual_k': 8, 'was_impossible': False}"
33802,captain67,2251,9.0,8.555974649142515,"{'actual_k': 40, 'was_impossible': False}"
33803,Aelphais,7148,8.0,7.390280744211942,"{'actual_k': 38, 'was_impossible': False}"
33804,Nibji,72,10.0,9.783814885669239,"{'actual_k': 40, 'was_impossible': False}"
33805,Panda_kabob,4898,6.0,6.421910478894766,"{'actual_k': 40, 'was_impossible': False}"
33806,Duer,21327,8.0,6.730850056040191,"{'actual_k': 37, 'was_impossible': False}"
33807,snowgirl911,6707,6.0,7.76908745358593,"{'actual_k': 40, 'was_impossible': False}"
33808,radu4,25777,4.8,6.467316992069882,"{'actual_k': 40, 'was_impossible': False}"
33809,darkkoichi7,121,8.0,8.343471982989703,"{'actual_k': 40, 'was_impossible': False}"
33810,Achight,1,10.0,9.45412073493134,"{'actual_k': 40, 'was_impossible': False}"
33811,Black_Dragon85,11633,7.0,6.813305691110477,"{'actual_k': 40, 'was_impossible': False}"
33812,Mihoshi,17909,10.0,8.787504122994763,"{'actual_k': 22, 'was_impossible': False}"
33813,t1774ny,11757,9.0,7.565000802918654,"{'actual_k': 40, 'was_impossible': False}"
33814,Cloudiez,11227,7.0,6.795003442935224,"{'actual_k': 10, 'was_impossible': False}"
33815,propheaker,10087,10.0,7.371765949540262,"{'actual_k': 40, 'was_impossible': False}"
33816,Paolo_58,33506,9.0,8.108599778941432,"{'actual_k': 38, 'was_impossible': False}"
33817,XeroDivide,119,0.8,3.1545968000087825,"{'actual_k': 15, 'was_impossible': False}"
33818,HerrRiz,6512,6.0,6.732878572084109,"{'actual_k': 40, 'was_impossible': False}"
33819,Starcx,4744,7.0,6.984158392332137,"{'actual_k': 40, 'was_impossible': False}"
33820,Cinx,14467,5.0,6.547103293806881,"{'actual_k': 40, 'was_impossible': False}"
33821,S-52,14669,6.0,6.940101055585149,"{'actual_k': 7, 'was_impossible': False}"
33822,MikeAzuki,12403,8.0,8.175143192883306,"{'actual_k': 40, 'was_impossible': False}"
33823,Luica,5734,9.0,7.431246789446034,"{'actual_k': 23, 'was_impossible': False}"
33824,AAV-Afro-Unit,16,6.0,5.74414465360068,"{'actual_k': 40, 'was_impossible': False}"
33825,Exia23,3702,9.0,8.049253021425661,"{'actual_k': 40, 'was_impossible': False}"
33826,Arshya,32182,10.0,9.654055351924356,"{'actual_k': 40, 'was_impossible': False}"
33827,Angelkappa,12711,8.0,6.093030962692054,"{'actual_k': 21, 'was_impossible': False}"
33828,redalchemy,1017,3.2,5.639577054909129,"{'actual_k': 7, 'was_impossible': False}"
33829,Stunnakun,27831,7.0,6.8895795952337515,"{'actual_k': 33, 'was_impossible': False}"
33830,NoyaChan,3712,1.0,7.063718925704678,"{'actual_k': 40, 'was_impossible': False}"
33831,propheaker,12859,9.0,6.864627234802592,"{'actual_k': 39, 'was_impossible': False}"
33832,AisBarbs,4224,9.0,6.015802243641108,"{'actual_k': 40, 'was_impossible': False}"
33833,aincrad17,10620,6.0,7.7831622045863895,"{'actual_k': 40, 'was_impossible': False}"
33834,Rowan93,30,6.0,6.691674219409277,"{'actual_k': 40, 'was_impossible': False}"
33835,DukeofMurk,24231,7.0,7.030169774094974,"{'actual_k': 24, 'was_impossible': False}"
33836,Friddan,12565,5.0,6.666921990717241,"{'actual_k': 16, 'was_impossible': False}"
33837,Kyzix,5630,9.0,8.342353040115457,"{'actual_k': 40, 'was_impossible': False}"
33838,taps88,2963,9.0,7.568652653618103,"{'actual_k': 40, 'was_impossible': False}"
33839,Johnes,427,9.0,8.12503168554762,"{'actual_k': 18, 'was_impossible': False}"
33840,Yohanesu,4437,9.0,7.804418279234649,"{'actual_k': 40, 'was_impossible': False}"
33841,sparc,27631,7.0,5.346740956918441,"{'actual_k': 26, 'was_impossible': False}"
33842,BEWITCHING,512,8.0,7.6454951210828,"{'actual_k': 40, 'was_impossible': False}"
33843,Mamoru-Kado,17729,9.0,7.034538626506988,"{'actual_k': 40, 'was_impossible': False}"
33844,laddy87,25649,9.0,9.52237272038041,"{'actual_k': 12, 'was_impossible': False}"
33845,ZombyOfNight,4581,8.0,6.558397752530577,"{'actual_k': 18, 'was_impossible': False}"
33846,LeonoraLibra,416,6.0,8.066072606342205,"{'actual_k': 17, 'was_impossible': False}"
33847,pablerasbsb,7311,9.0,8.813514142323493,"{'actual_k': 40, 'was_impossible': False}"
33848,Appeltaart4laajf,6024,2.8,6.396039564455511,"{'actual_k': 5, 'was_impossible': False}"
33849,snowgirl911,512,10.0,8.790219021655178,"{'actual_k': 40, 'was_impossible': False}"
33850,Samara_Fae,6045,8.0,6.538600888748041,"{'actual_k': 40, 'was_impossible': False}"
33851,navizoan,1691,7.0,7.413481158639484,"{'actual_k': 40, 'was_impossible': False}"
33852,_P4NS1LUUU_,10897,7.0,7.580725250931242,"{'actual_k': 38, 'was_impossible': False}"
33853,Yuzuku,5909,6.0,6.71779363268856,"{'actual_k': 38, 'was_impossible': False}"
33854,Char-Chan,30205,6.0,7.37606580931459,"{'actual_k': 30, 'was_impossible': False}"
33855,sebastianjorc,4835,2.0,3.6366258994184566,"{'actual_k': 40, 'was_impossible': False}"
33856,zakhan,22199,10.0,8.59835610167671,"{'actual_k': 40, 'was_impossible': False}"
33857,Aelphais,11743,10.0,8.739943765844824,"{'actual_k': 20, 'was_impossible': False}"
33858,tanomi,19815,8.0,8.427107163818196,"{'actual_k': 40, 'was_impossible': False}"
33859,Paradigme,30127,7.0,5.9895086309939956,"{'actual_k': 16, 'was_impossible': False}"
33860,Kasugunai,20,6.0,6.423133916772998,"{'actual_k': 40, 'was_impossible': False}"
33861,Seruju,23283,8.0,8.364176428352302,"{'actual_k': 40, 'was_impossible': False}"
33862,Acperience,1082,8.0,6.374043095791702,"{'actual_k': 5, 'was_impossible': False}"
33863,Chi_exe,740,8.0,8.164993261319196,"{'actual_k': 40, 'was_impossible': False}"
33864,Kohtachi,2494,7.0,6.492582828337336,"{'actual_k': 30, 'was_impossible': False}"
33865,Damael,1192,8.0,7.883641309254554,"{'actual_k': 13, 'was_impossible': False}"
33866,Takala,9893,8.0,7.622252757047338,"{'actual_k': 3, 'was_impossible': False}"
33867,zizzo,1080,10.0,7.730700792010544,"{'actual_k': 3, 'was_impossible': False}"
