,uid,iid,r_ui,est,details
31316,Zeke25,400,2.8,7.430317851051971,{'was_impossible': False}
31317,Marshall_Law,5356,7.0,6.100101771229248,{'was_impossible': False}
31318,ThePKNess,18,9.0,9.262814137175251,{'was_impossible': False}
31319,Aelphais,16417,7.0,9.140857361569452,{'was_impossible': False}
31320,Muga,226,8.0,7.877892772558389,{'was_impossible': False}
31321,Brompot90,6783,8.0,7.963292693879233,{'was_impossible': False}
31322,jr240483,916,7.0,7.844560335483098,{'was_impossible': False}
31323,Sakura918,16035,9.0,9.516112511919108,{'was_impossible': False}
31324,Paolo_58,28927,8.0,8.30718051185559,{'was_impossible': False}
31325,DukeofMurk,10080,8.0,6.933828986971899,{'was_impossible': False}
31326,Nuunu,7054,10.0,7.338171027676735,{'was_impossible': False}
31327,ASK-RECEIVE,9989,9.0,6.229998894080132,{'was_impossible': False}
31328,AcousticHearts,552,10.0,9.671175764903106,{'was_impossible': False}
31329,Tsundora,101,4.0,5.969726941991446,{'was_impossible': False}
31330,kamijoan,2124,7.0,7.089761305208315,{'was_impossible': False}
31331,Degurechaff_-,846,8.0,7.85485553447688,{'was_impossible': False}
31332,EnvitChan,908,10.0,7.1040836031592445,{'was_impossible': False}
31333,AnotherWish,6610,10.0,6.639563755431442,{'was_impossible': False}
31334,Kimmel,32268,5.0,6.47156724297141,{'was_impossible': False}
31335,Pastafaria,30503,8.0,8.541471847893437,{'was_impossible': False}
31336,Seansb,6862,9.0,8.004592001919171,{'was_impossible': False}
31337,Arctic_Fox,2596,9.0,6.987803385950914,{'was_impossible': False}
31338,mindex475,21863,6.0,8.014265270122998,{'was_impossible': False}
31339,allyegra,1844,10.0,6.6242043444513925,{'was_impossible': False}
31340,Ura,25537,8.0,8.15782883137354,{'was_impossible': False}
31341,Clefairy_Nanashi,30344,8.0,8.016325906102589,{'was_impossible': False}
31342,Panda_kabob,227,7.0,8.93242804904648,{'was_impossible': False}
31343,mEan_nEko,356,9.0,7.929805387941483,{'was_impossible': False}
31344,Hota-chan,356,8.0,7.889937580869342,{'was_impossible': False}
31345,ziomalos,29785,7.0,6.371501743736341,{'was_impossible': False}
31346,Hota-chan,27947,7.0,6.879070465417786,{'was_impossible': False}
31347,naki,31109,6.0,6.591791430105599,{'was_impossible': False}
31348,Cowboy_Tanaka,2926,2.4,8.535758794436774,{'was_impossible': False}
31349,darthjuno,741,8.0,5.9007708609538865,{'was_impossible': False}
31350,wiseowl,109,5.0,6.504927568765466,{'was_impossible': False}
31351,Joolee,9465,8.0,8.031893511565979,{'was_impossible': False}
31352,victorwendigo,22877,3.0,5.7063181055135,{'was_impossible': False}
31353,Terrorking,23309,4.0,4.610638566199535,{'was_impossible': False}
31354,Shouwa,199,10.0,9.32721696720863,{'was_impossible': False}
31355,LeonoraLibra,23151,8.0,8.040327188654805,{'was_impossible': False}
31356,Natari-chan,31771,6.0,5.971203717945908,{'was_impossible': False}
31357,TheRafaelNart,18897,1.0,9.132461799594893,{'was_impossible': False}
31358,chrisedmonds,2581,8.0,7.395477912203618,{'was_impossible': False}
31359,Friddan,1013,7.0,6.791272854563437,{'was_impossible': False}
31360,Number_8,10080,9.0,9.12878222741057,{'was_impossible': False}
31361,Mikael11,31405,6.0,4.575178826766087,{'was_impossible': False}
31362,Marlin_230,10490,10.0,6.820753085124359,{'was_impossible': False}
31363,Zeke25,1527,4.0,7.1505507466625655,{'was_impossible': False}
31364,NathalieKill,30276,9.0,9.07273821680811,{'was_impossible': False}
31365,littlecat101,2986,4.2,7.471682955031712,{'was_impossible': False}
31366,MisDiagnosed,24365,8.0,7.933438736108268,{'was_impossible': False}
31367,XeroDivide,340,6.0,5.199798926590196,{'was_impossible': False}
31368,Paolo_58,5114,10.0,9.34860219694019,{'was_impossible': False}
31369,Mikael11,26243,7.0,7.3304128006188485,{'was_impossible': False}
31370,Kanoe-san,18745,5.0,6.578388974125037,{'was_impossible': False}
31371,NemesisDawn,801,10.0,9.538070851908522,{'was_impossible': False}
31372,valerio1232,17729,8.0,6.491275446780745,{'was_impossible': False}
31373,Number_8,22043,5.4,6.845295247847382,{'was_impossible': False}
31374,LeonoraLibra,13659,10.0,8.383512011349302,{'was_impossible': False}
31375,Takala,341,8.0,7.860717873557499,{'was_impossible': False}
31376,pwsmith,6280,8.0,6.4364813619204355,{'was_impossible': False}
31377,xitsmallpie,6707,4.0,6.8530999996784905,{'was_impossible': False}
31378,Shouichirou,17357,8.0,7.089843013623915,{'was_impossible': False}
31379,nanabeth18,509,1.4,5.113846403023679,{'was_impossible': False}
31380,scienta,28907,8.0,7.539709965756635,{'was_impossible': False}
31381,Koenie,26,2.0,4.852869365906722,{'was_impossible': False}
31382,DennDragon,4280,7.0,7.947692929776972,{'was_impossible': False}
31383,WaHwA,20517,5.0,2.463016395027955,{'was_impossible': False}
31384,Arshya,10049,10.0,8.732147593069163,{'was_impossible': False}
31385,COpeter,288,5.0,6.063983523606222,{'was_impossible': False}
31386,A_Singh23,23273,9.0,7.398471764926798,{'was_impossible': False}
31387,Dumnezho,35507,4.2,7.846613626014839,{'was_impossible': False}
31388,sanji714,1117,8.0,8.00344356792186,{'was_impossible': False}
31389,Hawka88,1299,10.0,7.373557580635237,{'was_impossible': False}
31390,Acperience,1179,5.0,7.405485990106746,{'was_impossible': False}
31391,Seera-fi,9062,4.8,4.0394119846685115,{'was_impossible': False}
31392,Laghitus,28677,8.0,8.183001090405087,{'was_impossible': False}
31393,HalfAnOreo,9693,6.0,6.324010514768403,{'was_impossible': False}
31394,tenryuwu,36884,4.8,5.3679377638680155,{'was_impossible': False}
31395,czerkill,30206,9.0,8.449145731504078,{'was_impossible': False}
31396,tsundere-inu,13403,10.0,6.880345252490606,{'was_impossible': False}
31397,Brompot90,12729,7.0,7.360137553103427,{'was_impossible': False}
31398,red_ruby16,790,7.0,7.355829567394134,{'was_impossible': False}
31399,Leticia842,3652,9.0,7.18262632260375,{'was_impossible': False}
31400,DarksideLawliet,30806,1.0,5.483734968083734,{'was_impossible': False}
31401,Friddan,2131,3.0,5.502791442084881,{'was_impossible': False}
31402,Duer,13357,9.0,6.712200449460398,{'was_impossible': False}
31403,naki,323,6.0,6.355126550780417,{'was_impossible': False}
31404,Number_8,32729,8.0,6.393597613997594,{'was_impossible': False}
31405,Breaker_MFC,16067,6.0,5.595656347239695,{'was_impossible': False}
31406,xDivinityXD,249,10.0,8.691265568786138,{'was_impossible': False}
31407,bakaneko3115,615,6.0,6.48833133840109,{'was_impossible': False}
31408,kachaldz,8630,6.0,6.2262864048522175,{'was_impossible': False}
31409,wiseowl,1172,8.0,6.498253674341422,{'was_impossible': False}
31410,victorwendigo,31758,10.0,8.156504944759591,{'was_impossible': False}
31411,Black_Dragon85,24231,6.0,6.685950601974614,{'was_impossible': False}
31412,PuppGod,874,10.0,7.571628255502169,{'was_impossible': False}
31413,ziomalos,4596,8.0,7.112749402790652,{'was_impossible': False}
31414,Chemical_Undead,14967,6.0,7.396070972544807,{'was_impossible': False}
31415,ChaynikTeapot,223,2.8,6.5016167649929075,{'was_impossible': False}
31416,Skeletti,29854,8.0,7.281063084705291,{'was_impossible': False}
31417,godT,972,10.0,7.990321574986664,{'was_impossible': False}
31418,ikkiprocs,5251,10.0,7.825497783459285,{'was_impossible': False}
31419,Logic,29095,4.0,5.809668855826443,{'was_impossible': False}
31420,Rogerli10,1,10.0,8.796436564121525,{'was_impossible': False}
31421,LeonoraLibra,387,9.0,7.837290194279216,{'was_impossible': False}
31422,CoyBoy,33421,6.0,7.806565569396296,{'was_impossible': False}
31423,chichubaby,508,3.2,5.972103622031974,{'was_impossible': False}
31424,RaijinKiba,2951,7.0,8.485100046672246,{'was_impossible': False}
31425,Black_Dragon85,18507,7.0,6.919551504014001,{'was_impossible': False}
31426,Clannad_94,4224,10.0,8.662490253818259,{'was_impossible': False}
31427,Shunnsuke,7054,9.0,9.624043271657579,{'was_impossible': False}
31428,Hitomi_sama,16518,7.0,6.613851196406388,{'was_impossible': False}
31429,xacthashtag,20709,7.0,5.643499328535422,{'was_impossible': False}
31430,LigerZero248,874,10.0,9.680528312906889,{'was_impossible': False}
31431,Yakuhl,14663,5.0,5.176733365674156,{'was_impossible': False}
31432,Timotahh,7739,4.0,2.6887123477154304,{'was_impossible': False}
31433,BeMyMaid,1367,8.0,6.631274362378569,{'was_impossible': False}
31434,Char-Chan,35363,9.0,8.284517654279396,{'was_impossible': False}
31435,Conductor_Neko,2759,9.0,7.5957782751926075,{'was_impossible': False}
31436,ZombyOfNight,24439,8.0,6.951246623812537,{'was_impossible': False}
31437,Kuro99,19369,10.0,8.225363858610866,{'was_impossible': False}
31438,Duer,9750,7.0,7.339650597164609,{'was_impossible': False}
31439,Takala,1807,6.0,6.831378679878558,{'was_impossible': False}
31440,bakaneko3115,1051,9.0,7.029495094910967,{'was_impossible': False}
31441,Marshall_Law,35073,8.0,8.097454487284692,{'was_impossible': False}
31442,elijha,11499,8.0,8.285761782981284,{'was_impossible': False}
31443,xDivinityXD,2966,2.0,7.6605755650810154,{'was_impossible': False}
31444,wouahho,846,8.0,8.05855812308311,{'was_impossible': False}
31445,DarkFireblaze28,7148,8.0,4.747174429660733,{'was_impossible': False}
31446,Mikael11,32281,10.0,10.0,{'was_impossible': False}
31447,Char-Chan,34428,8.0,7.393969468939618,{'was_impossible': False}
31448,Minrae,16904,8.0,8.11649522273762,{'was_impossible': False}
31449,Arctic_Fox,9735,9.0,7.8056975505391,{'was_impossible': False}
31450,Degurechaff_-,20507,8.0,8.371143663281023,{'was_impossible': False}
31451,Luica,9362,7.0,7.589605013200183,{'was_impossible': False}
31452,KKDW,2398,8.0,8.428881751693714,{'was_impossible': False}
31453,xDaboi,10447,8.0,6.891137040365197,{'was_impossible': False}
31454,kamijoan,5525,8.0,7.2800619591290685,{'was_impossible': False}
31455,XeroDivide,270,7.0,3.2930423086394325,{'was_impossible': False}
31456,Pururut-sama,9751,6.0,7.326186382758059,{'was_impossible': False}
31457,Volk_Morya,8086,8.0,7.689450905713436,{'was_impossible': False}
31458,nenetm,1943,10.0,6.012749712028679,{'was_impossible': False}
31459,Shouichirou,10092,8.0,7.91416109550109,{'was_impossible': False}
31460,Skeletti,3712,7.0,7.1649774836942814,{'was_impossible': False}
31461,Sarcx,523,9.0,8.20278284456074,{'was_impossible': False}
31462,Acperience,2580,5.0,5.663101248623196,{'was_impossible': False}
31463,ChaynikTeapot,5231,3.6,3.9262657552014755,{'was_impossible': False}
31464,Wanyac,900,9.0,6.617814812875362,{'was_impossible': False}
31465,Black_Swanny,4106,8.0,9.005561219281951,{'was_impossible': False}
31466,silencer110,9919,3.6,8.322210459864825,{'was_impossible': False}
31467,propheaker,2273,8.0,6.721669718002223,{'was_impossible': False}
31468,allyegra,1562,10.0,7.911621739797187,{'was_impossible': False}
31469,ez96,11757,7.0,7.6022269569778365,{'was_impossible': False}
31470,ZombyOfNight,16916,9.0,7.864261649713331,{'was_impossible': False}
31471,SYELchan,2034,2.4,6.691677513337528,{'was_impossible': False}
31472,allyegra,14289,9.0,6.97180596616184,{'was_impossible': False}
31473,Hota-chan,31498,6.0,5.678957045335929,{'was_impossible': False}
31474,bart_j,3588,6.0,6.718167297651733,{'was_impossible': False}
31475,Ozzbourne,6702,4.2,3.4133914901855547,{'was_impossible': False}
31476,LigerZero248,5355,10.0,10.0,{'was_impossible': False}
31477,jcaceres07,10213,8.0,7.711368520043555,{'was_impossible': False}
31478,fyzlog,9253,10.0,10.0,{'was_impossible': False}
31479,Sakura918,18495,8.0,8.502844383389917,{'was_impossible': False}
31480,ForeverFizz8,6956,8.0,7.890250715051473,{'was_impossible': False}
31481,crowd15,1195,7.0,7.486169904312759,{'was_impossible': False}
31482,OtakuBaz,3588,7.0,8.596594440274492,{'was_impossible': False}
31483,Amartyo,24991,7.0,6.181607667259414,{'was_impossible': False}
31484,Mind_Riot,3931,7.0,7.074760812434267,{'was_impossible': False}
31485,paorow,1559,8.0,8.854867195919388,{'was_impossible': False}
31486,ChaosXen,18115,8.0,9.07417080824634,{'was_impossible': False}
31487,ChilledKomodo,30276,10.0,8.784294183524032,{'was_impossible': False}
31488,hampedahl,1887,8.0,6.6379468037242955,{'was_impossible': False}
31489,Volk_Morya,17265,8.0,8.255021055795847,{'was_impossible': False}
31490,Shouichirou,15045,6.0,5.859759926232134,{'was_impossible': False}
31491,beergod,1132,6.0,5.3680460482510775,{'was_impossible': False}
31492,xacthashtag,27957,7.0,6.515159898515553,{'was_impossible': False}
31493,xacthashtag,1506,7.0,6.976888826331012,{'was_impossible': False}
31494,phgmalion,2593,8.0,8.093972131786568,{'was_impossible': False}
31495,Kohtachi,96,7.0,6.888874536863283,{'was_impossible': False}
31496,Capt_Bob,32214,0.8,2.3342347343053635,{'was_impossible': False}
31497,DarkFireblaze28,1023,6.0,6.452231495087741,{'was_impossible': False}
31498,kaczy,7593,7.0,6.955401294203699,{'was_impossible': False}
31499,FrancisUnderwood,813,7.0,7.0258556257793465,{'was_impossible': False}
31500,LuminousIris,33028,6.0,6.481422336107645,{'was_impossible': False}
31501,NaturalPhenomena,199,10.0,10.0,{'was_impossible': False}
31502,Arakello,36125,8.0,6.488147022132753,{'was_impossible': False}
31503,koreanwalker,11701,7.0,6.089545232187866,{'was_impossible': False}
31504,dioshio,22101,6.0,3.703379048121149,{'was_impossible': False}
31505,-_RyLaN-_,22535,9.0,7.678459858640917,{'was_impossible': False}
31506,Hawka88,658,9.0,6.508256164348085,{'was_impossible': False}
31507,Nene-tan,6045,10.0,8.983348353804972,{'was_impossible': False}
31508,tanomi,11665,7.0,9.120590116830096,{'was_impossible': False}
31509,ziomalos,34902,4.8,7.504907820642029,{'was_impossible': False}
31510,allyegra,5365,10.0,9.901697459140024,{'was_impossible': False}
31511,cutepup,2020,6.0,6.478824295605061,{'was_impossible': False}
31512,Ziva,154,8.0,6.94030628247131,{'was_impossible': False}
31513,Yavimaya,1563,6.0,5.024308133700506,{'was_impossible': False}
31514,aincrad17,21439,8.0,7.302372526598395,{'was_impossible': False}
31515,KenpachiNoPein,3594,7.0,4.5567387004100866,{'was_impossible': False}
31516,shouAdZ_MAL,29589,7.0,7.79916386217641,{'was_impossible': False}
31517,TheRafaelNart,35203,8.0,5.7553695655807715,{'was_impossible': False}
31518,GasteLLo,32901,7.0,5.546037446932903,{'was_impossible': False}
31519,REDNomad,11887,9.0,7.111836007450251,{'was_impossible': False}
31520,Chemical_Undead,11597,8.0,9.38735817328081,{'was_impossible': False}
31521,ziomalos,3299,8.0,7.237740346967885,{'was_impossible': False}
31522,Kami_yar0,813,10.0,9.166870873213881,{'was_impossible': False}
31523,LigerZero248,19855,10.0,8.957016435575774,{'was_impossible': False}
31524,Xellos88,28297,9.0,6.767063727628836,{'was_impossible': False}
31525,shouAdZ_MAL,10079,7.0,7.57374121450885,{'was_impossible': False}
31526,Lurebreaker,64,10.0,7.98881549976747,{'was_impossible': False}
31527,zakhan,15451,10.0,8.66940422500745,{'was_impossible': False}
31528,Cloudiez,6347,3.6,7.425745309599354,{'was_impossible': False}
31529,Phlanel,2596,10.0,5.431188565463559,{'was_impossible': False}
31530,Knighty,9074,7.0,6.879039384436505,{'was_impossible': False}
31531,LadyTomoyo,34019,7.0,6.117109532692214,{'was_impossible': False}
31532,StupidAnimeGuy,10163,8.0,7.8790159611121355,{'was_impossible': False}
31533,Mihoshi,18041,10.0,7.808608019366629,{'was_impossible': False}
31534,LelouchGM,5204,9.0,8.074348493572787,{'was_impossible': False}
31535,Alderaminn,35120,10.0,6.659646809726453,{'was_impossible': False}
31536,cassandra9891,1384,3.2,5.153194931522612,{'was_impossible': False}
31537,mishameph,981,2.0,6.148461496361728,{'was_impossible': False}
31538,NanoRyuusei,32951,8.0,7.405759762056061,{'was_impossible': False}
31539,Vash115,10464,7.0,7.2387467090366,{'was_impossible': False}
31540,netskYm,28621,4.8,7.981639470076357,{'was_impossible': False}
31541,Awaltir,154,8.0,8.0945621942431,{'was_impossible': False}
31542,Zed_Astaroth,33558,6.0,5.291279080706517,{'was_impossible': False}
31543,NoyaChan,6896,9.0,5.071619803328971,{'was_impossible': False}
31544,emon_d_ronin,263,8.0,8.15408857106316,{'was_impossible': False}
31545,Takala,10067,8.0,8.275928165126674,{'was_impossible': False}
31546,Stingfang,9260,6.0,7.842561553915983,{'was_impossible': False}
31547,Stingfang,4793,6.0,4.896599857476047,{'was_impossible': False}
31548,ziomalos,123,7.0,7.5730141781754865,{'was_impossible': False}
31549,godT,43,8.0,8.269503210767088,{'was_impossible': False}
31550,bigkfc2k8,1915,8.0,8.741596762176492,{'was_impossible': False}
31551,Lyouts,31741,8.0,5.536127419399291,{'was_impossible': False}
31552,dgnshtr,4565,7.0,8.095125093675179,{'was_impossible': False}
31553,propheaker,233,8.0,5.049612716096046,{'was_impossible': False}
31554,Celestial_Spoink,1535,8.0,9.452999596014921,{'was_impossible': False}
31555,RoboleX,31716,6.0,5.7968118526714685,{'was_impossible': False}
31556,EnkushIkari,14353,9.0,8.380044310555053,{'was_impossible': False}
31557,Anineou,8426,9.0,8.06613179669797,{'was_impossible': False}
31558,HalfAnOreo,934,9.0,6.364849132900083,{'was_impossible': False}
31559,crockmez,10578,8.0,4.032036901073933,{'was_impossible': False}
31560,ExtremeLight,10033,2.8,4.4420894514514,{'was_impossible': False}
31561,wiseowl,385,5.0,6.528147901938644,{'was_impossible': False}
31562,Vergelanimefan,9289,10.0,3.444354978016762,{'was_impossible': False}
31563,shiroihikari,96,7.0,5.945414748849136,{'was_impossible': False}
31564,Hitomi_sama,18411,8.0,7.61684036979716,{'was_impossible': False}
31565,Kanoe-san,10588,1.0,7.123887820803151,{'was_impossible': False}
31566,Jorbeany,35788,9.0,7.7075572563469725,{'was_impossible': False}
31567,Panda_kabob,5682,1.4,7.967847295904835,{'was_impossible': False}
31568,Dhark017,452,7.0,7.1988406419488475,{'was_impossible': False}
31569,aincrad17,19111,7.0,8.163335436988742,{'was_impossible': False}
31570,Stingfang,1313,5.0,3.9731878723520575,{'was_impossible': False}
31571,Enjeru,10321,9.0,7.693493011526599,{'was_impossible': False}
31572,OnurbdonO,20,3.6,9.283094713125973,{'was_impossible': False}
31573,Croissant07,1559,8.0,8.707297414995349,{'was_impossible': False}
