,uid,iid,r_ui,est,details
36542,shouAdZ_MAL,21845,7.0,7.224627842053703,"{'actual_k': 12, 'was_impossible': False}"
36543,Nucik,1571,8.0,7.519043036284701,"{'actual_k': 40, 'was_impossible': False}"
36544,sothoth,270,4.0,5.9550191959315,"{'actual_k': 40, 'was_impossible': False}"
36545,Sylethom,11701,8.0,7.099064773078575,"{'actual_k': 31, 'was_impossible': False}"
36546,ChaynikTeapot,10162,6.0,8.972488240120251,"{'actual_k': 40, 'was_impossible': False}"
36547,TheFlowingStream,34467,6.0,6.005062184593796,"{'actual_k': 4, 'was_impossible': False}"
36548,GasteLLo,33988,7.0,6.930521077325687,"{'actual_k': 37, 'was_impossible': False}"
36549,FrancisUnderwood,288,5.0,5.108190862993759,"{'actual_k': 25, 'was_impossible': False}"
36550,Hanabi33,31043,8.0,8.20424104237346,"{'actual_k': 40, 'was_impossible': False}"
36551,broodo,8577,6.0,5.473399745840696,"{'actual_k': 15, 'was_impossible': False}"
36552,RaijinKiba,1119,6.0,7.816095090290468,"{'actual_k': 33, 'was_impossible': False}"
36553,Clefairy_Nanashi,32906,4.0,3.775502430712175,"{'actual_k': 3, 'was_impossible': False}"
36554,zerorider,3974,7.0,6.094270074728644,"{'actual_k': 15, 'was_impossible': False}"
36555,LillyEdogawa,10620,8.0,8.430273874672334,"{'actual_k': 40, 'was_impossible': False}"
36556,czerkill,7559,8.0,8.316550092115019,"{'actual_k': 8, 'was_impossible': False}"
36557,Shi_a,587,5.0,6.784069223493194,"{'actual_k': 32, 'was_impossible': False}"
36558,Fou-Lou,131,10.0,7.866983879103696,"{'actual_k': 3, 'was_impossible': False}"
36559,dgnshtr,14921,9.0,6.2162955374344655,"{'actual_k': 33, 'was_impossible': False}"
36560,gait_man,30279,7.0,7.135063404913211,"{'actual_k': 9, 'was_impossible': False}"
36561,Takala,2966,10.0,9.511997115475294,"{'actual_k': 40, 'was_impossible': False}"
36562,Ishin,12879,7.0,7.8008634024418875,"{'actual_k': 9, 'was_impossible': False}"
36563,Jorbeany,32867,6.0,7.610060669930891,"{'actual_k': 23, 'was_impossible': False}"
36564,JohnGaltMG,138,9.0,7.218326879998904,"{'actual_k': 24, 'was_impossible': False}"
36565,Stunnakun,1719,7.0,6.7967166925137255,"{'actual_k': 25, 'was_impossible': False}"
36566,Jorbeany,2952,6.0,7.28987800471885,"{'actual_k': 27, 'was_impossible': False}"
36567,Angelkappa,736,4.0,6.940774462431821,"{'actual_k': 4, 'was_impossible': False}"
36568,Strohhutpiratin,9756,6.0,8.527184303444086,"{'actual_k': 40, 'was_impossible': False}"
36569,Funni_Yamato,524,8.0,7.082978808226093,"{'actual_k': 13, 'was_impossible': False}"
36570,kaczy,11887,7.0,7.534611307156551,"{'actual_k': 40, 'was_impossible': False}"
36571,lightofzeref,902,6.0,6.119665869516293,"{'actual_k': 24, 'was_impossible': False}"
36572,redalchemy,437,8.0,8.969538445488606,"{'actual_k': 38, 'was_impossible': False}"
36573,jimbo1023,2390,7.0,6.531206698622472,"{'actual_k': 10, 'was_impossible': False}"
36574,Jorbeany,30296,5.0,6.606146134664301,"{'actual_k': 40, 'was_impossible': False}"
36575,mudjoe2,5630,8.0,9.164452731250746,"{'actual_k': 40, 'was_impossible': False}"
36576,mindex475,31637,8.0,8.438108665455475,"{'actual_k': 40, 'was_impossible': False}"
36577,GenerationMe,6500,8.0,7.24863032479893,"{'actual_k': 40, 'was_impossible': False}"
36578,Black_Dragon85,1840,8.0,7.403075470966738,"{'actual_k': 40, 'was_impossible': False}"
36579,Soniambrk,7054,7.0,7.880700078931076,"{'actual_k': 40, 'was_impossible': False}"
36580,6syn6,9260,10.0,9.61276356191906,"{'actual_k': 30, 'was_impossible': False}"
36581,Hota-chan,987,7.0,5.690478109956603,"{'actual_k': 24, 'was_impossible': False}"
36582,nano_desu,4981,8.0,7.479381645539671,"{'actual_k': 24, 'was_impossible': False}"
36583,mishameph,47,8.0,7.911859404562842,"{'actual_k': 40, 'was_impossible': False}"
36584,Arshya,6945,10.0,9.46593509723603,"{'actual_k': 19, 'was_impossible': False}"
36585,Evachan,199,9.0,8.813889309321993,"{'actual_k': 40, 'was_impossible': False}"
36586,PuppGod,24415,8.0,8.437821340469307,"{'actual_k': 38, 'was_impossible': False}"
36587,DennDragon,34712,7.0,6.932782324144486,"{'actual_k': 10, 'was_impossible': False}"
36588,CharisFalling,31798,8.0,6.828597376078558,"{'actual_k': 40, 'was_impossible': False}"
36589,RoboleX,15689,8.0,7.383957426560689,"{'actual_k': 40, 'was_impossible': False}"
36590,orzel286,5041,1.0,6.495309699655459,"{'actual_k': 13, 'was_impossible': False}"
36591,daN-_zO,33,8.0,8.041631083848506,"{'actual_k': 40, 'was_impossible': False}"
36592,RyuuNokaru,225,8.0,6.847834943508631,"{'actual_k': 40, 'was_impossible': False}"
36593,Hota-chan,800,7.0,6.331600936893383,"{'actual_k': 3, 'was_impossible': False}"
36594,Dragon_Slayer_X,2123,9.0,7.5207984564447905,"{'actual_k': 2, 'was_impossible': False}"
36595,naki,1243,8.0,7.243850009062538,"{'actual_k': 6, 'was_impossible': False}"
36596,Jorbeany,34497,8.0,5.676494882292004,"{'actual_k': 22, 'was_impossible': False}"
36597,Matt4495,1,9.0,9.721973362584482,"{'actual_k': 40, 'was_impossible': False}"
36598,Capt_Bob,3121,7.0,6.400800447036997,"{'actual_k': 13, 'was_impossible': False}"
36599,maxdbergon,20543,7.0,7.139153696214202,"{'actual_k': 13, 'was_impossible': False}"
36600,syan,205,10.0,8.619006941454856,"{'actual_k': 40, 'was_impossible': False}"
36601,victorwendigo,6880,8.0,5.96218667945723,"{'actual_k': 40, 'was_impossible': False}"
36602,sparc,10372,5.0,5.809855097335871,"{'actual_k': 25, 'was_impossible': False}"
36603,Cloudiez,31051,9.0,8.07431853448403,"{'actual_k': 10, 'was_impossible': False}"
36604,Franku,20,8.0,7.777321296208219,"{'actual_k': 40, 'was_impossible': False}"
36605,erezd,24133,7.0,7.168774218539562,"{'actual_k': 26, 'was_impossible': False}"
36606,sora-tan,8129,9.0,7.988549439812022,"{'actual_k': 40, 'was_impossible': False}"
36607,Bathsua,731,8.0,9.277500009201367,"{'actual_k': 17, 'was_impossible': False}"
36608,Stunnakun,14741,9.0,6.98957803731917,"{'actual_k': 40, 'was_impossible': False}"
36609,ChaosXen,22729,10.0,8.11291392972412,"{'actual_k': 40, 'was_impossible': False}"
36610,DepressedTsukasa,6164,9.0,7.905928803326979,"{'actual_k': 12, 'was_impossible': False}"
36611,RoadKam,746,6.0,7.6161340619569255,"{'actual_k': 9, 'was_impossible': False}"
36612,moimat,240,7.0,7.355979687631134,"{'actual_k': 40, 'was_impossible': False}"
36613,-weilyem-,9513,10.0,9.151112838600545,"{'actual_k': 40, 'was_impossible': False}"
36614,zizzo,11319,8.0,8.777369126249086,"{'actual_k': 40, 'was_impossible': False}"
36615,dgnshtr,431,10.0,8.511358601494601,"{'actual_k': 40, 'was_impossible': False}"
36616,Vla,1025,8.0,6.98890219659082,"{'actual_k': 6, 'was_impossible': False}"
36617,TryhardCat,33203,7.0,6.253204680417362,"{'actual_k': 15, 'was_impossible': False}"
36618,x_rated_bunny,270,8.0,7.860837210977143,"{'actual_k': 40, 'was_impossible': False}"
36619,Loveless95,61,9.0,8.215074430923517,"{'actual_k': 40, 'was_impossible': False}"
36620,Terad_Versilius,202,10.0,8.404207872795366,"{'actual_k': 40, 'was_impossible': False}"
36621,DukeofMurk,33089,8.0,7.805165344029209,"{'actual_k': 10, 'was_impossible': False}"
36622,DarksideLawliet,5734,7.0,6.421757524818309,"{'actual_k': 17, 'was_impossible': False}"
36623,AnotherWish,22763,7.0,6.8625960854881685,"{'actual_k': 8, 'was_impossible': False}"
36624,Neney13rx,5774,9.0,8.908117338329316,"{'actual_k': 15, 'was_impossible': False}"
36625,CoyBoy,19,9.0,10.0,"{'actual_k': 40, 'was_impossible': False}"
36626,Mor3ndo,1519,7.0,7.570377270462119,"{'actual_k': 40, 'was_impossible': False}"
36627,Seera-fi,6347,8.0,7.87098190321664,"{'actual_k': 40, 'was_impossible': False}"
36628,LuminousIris,8769,7.0,5.99334527961412,"{'actual_k': 40, 'was_impossible': False}"
36629,Dante_Sword_,1230,8.0,8.456044628396056,"{'actual_k': 14, 'was_impossible': False}"
36630,REDNomad,14813,7.0,7.9983552801164235,"{'actual_k': 40, 'was_impossible': False}"
36631,mishameph,497,7.0,7.218262123220062,"{'actual_k': 9, 'was_impossible': False}"
36632,ziomalos,35203,7.0,5.458799686983245,"{'actual_k': 31, 'was_impossible': False}"
36633,Iandaar,6547,10.0,9.608198364031997,"{'actual_k': 40, 'was_impossible': False}"
36634,propheaker,18095,3.0,5.225007014331722,"{'actual_k': 25, 'was_impossible': False}"
36635,Edeor,878,8.0,7.829017316620572,"{'actual_k': 12, 'was_impossible': False}"
36636,ForeverFizz8,16742,6.0,6.949708874113378,"{'actual_k': 40, 'was_impossible': False}"
36637,Degurechaff_-,10897,7.0,5.945052247784224,"{'actual_k': 38, 'was_impossible': False}"
36638,MitchellMi,15809,8.0,7.256841252582305,"{'actual_k': 40, 'was_impossible': False}"
36639,Friddan,30370,7.0,7.330232603667294,"{'actual_k': 10, 'was_impossible': False}"
36640,Black_Flower_1,936,5.0,3.520525572413584,"{'actual_k': 40, 'was_impossible': False}"
36641,xacthashtag,32245,6.0,5.661424263089195,"{'actual_k': 18, 'was_impossible': False}"
36642,CoyBoy,30740,10.0,9.1185888369644,"{'actual_k': 10, 'was_impossible': False}"
36643,Volk_Morya,30503,8.0,8.05082484142538,"{'actual_k': 40, 'was_impossible': False}"
36644,OtakuBaz,15051,10.0,7.931878177299373,"{'actual_k': 40, 'was_impossible': False}"
36645,bart_j,29786,7.0,7.119510424600829,"{'actual_k': 40, 'was_impossible': False}"
36646,Phlanel,13807,6.0,5.137250618591776,"{'actual_k': 28, 'was_impossible': False}"
36647,AnotherWish,13835,5.0,4.965847914155217,"{'actual_k': 4, 'was_impossible': False}"
36648,Marcusss,2251,9.0,9.40969198136999,"{'actual_k': 40, 'was_impossible': False}"
36649,kamijoan,34607,8.0,7.851746424005402,"{'actual_k': 2, 'was_impossible': False}"
36650,anatema,10408,9.0,8.866405491169749,"{'actual_k': 40, 'was_impossible': False}"
36651,LigerZero248,81,10.0,10.0,"{'actual_k': 13, 'was_impossible': False}"
36652,xitsmallpie,6746,7.0,8.547257143569743,"{'actual_k': 40, 'was_impossible': False}"
36653,Lyouts,6421,8.0,6.830313452541343,"{'actual_k': 33, 'was_impossible': False}"
36654,victorwendigo,17265,9.0,7.323369719962571,"{'actual_k': 40, 'was_impossible': False}"
36655,Junjou9,31636,8.0,6.877465304913651,"{'actual_k': 19, 'was_impossible': False}"
36656,kachaldz,2605,6.0,8.229598244561569,"{'actual_k': 40, 'was_impossible': False}"
36657,broodo,1151,6.0,6.356134481538755,"{'actual_k': 4, 'was_impossible': False}"
36658,ChilledKomodo,1889,10.0,9.145845897367078,"{'actual_k': 40, 'was_impossible': False}"
36659,TheSadisticGod,26123,10.0,7.063517560475692,"{'actual_k': 7, 'was_impossible': False}"
36660,Bakamon787,15451,9.0,8.024028396012515,"{'actual_k': 40, 'was_impossible': False}"
36661,xacthashtag,263,8.0,7.703132171664512,"{'actual_k': 40, 'was_impossible': False}"
36662,COpeter,131,6.0,6.500142122439612,"{'actual_k': 2, 'was_impossible': False}"
36663,Torah,17831,7.0,7.962196521973015,"{'actual_k': 32, 'was_impossible': False}"
36664,CoyBoy,32606,5.0,7.652783586009878,"{'actual_k': 5, 'was_impossible': False}"
36665,Botanchan,31553,8.0,8.419078115533688,"{'actual_k': 16, 'was_impossible': False}"
36666,ctrlkun,417,5.0,5.419975297435261,"{'actual_k': 11, 'was_impossible': False}"
36667,sansZero,13599,8.0,7.773310034228141,"{'actual_k': 40, 'was_impossible': False}"
36668,odi,2025,7.0,8.462385101658871,"{'actual_k': 40, 'was_impossible': False}"
36669,TryhardCat,6702,8.0,7.651898817849333,"{'actual_k': 40, 'was_impossible': False}"
36670,Fire__Phoenix,35838,7.0,8.542124903518584,"{'actual_k': 13, 'was_impossible': False}"
36671,bart_j,32615,8.0,7.912420256224163,"{'actual_k': 38, 'was_impossible': False}"
36672,shyguy,2605,7.0,7.325587458328455,"{'actual_k': 40, 'was_impossible': False}"
36673,ArdeZK,17513,1.0,4.111854895602481,"{'actual_k': 22, 'was_impossible': False}"
36674,LelouchGM,901,7.0,7.242893769801351,"{'actual_k': 33, 'was_impossible': False}"
36675,Snuffaluffagus,3673,8.0,8.155190740235096,"{'actual_k': 4, 'was_impossible': False}"
36676,Bel-chan,71,9.0,8.517782062299098,"{'actual_k': 40, 'was_impossible': False}"
36677,Vanroy17,3653,9.0,8.097304140306376,"{'actual_k': 18, 'was_impossible': False}"
36678,Zannazain,3455,10.0,9.103646435719064,"{'actual_k': 40, 'was_impossible': False}"
36679,Z-Dante,22297,8.0,8.213303760038206,"{'actual_k': 40, 'was_impossible': False}"
36680,DragonKL26,2904,10.0,9.21707411405553,"{'actual_k': 40, 'was_impossible': False}"
36681,Ishin,339,8.0,8.776422509602106,"{'actual_k': 40, 'was_impossible': False}"
36682,ez96,32182,9.0,8.74848345392679,"{'actual_k': 40, 'was_impossible': False}"
36683,Logic,30385,2.0,3.735474151388454,"{'actual_k': 12, 'was_impossible': False}"
36684,Mihoshi,7044,9.0,8.902466707751127,"{'actual_k': 6, 'was_impossible': False}"
36685,TheRafaelNart,23755,8.0,8.419396765555495,"{'actual_k': 40, 'was_impossible': False}"
36686,ginko-chan,387,10.0,8.864866591903098,"{'actual_k': 37, 'was_impossible': False}"
36687,bakaneko3115,5116,7.0,7.552053341395887,"{'actual_k': 8, 'was_impossible': False}"
36688,Jam-89,9065,6.0,7.803983316550543,"{'actual_k': 19, 'was_impossible': False}"
36689,iKnowAlvaro,25687,10.0,7.453225670301475,"{'actual_k': 8, 'was_impossible': False}"
36690,DarkFireblaze28,19759,4.0,7.073540333178121,"{'actual_k': 7, 'was_impossible': False}"
36691,bakaneko3115,1640,4.0,5.465376900802151,"{'actual_k': 13, 'was_impossible': False}"
36692,MissoPan,856,10.0,8.747434786903359,"{'actual_k': 39, 'was_impossible': False}"
36693,OwO,22877,6.0,6.104644080323314,"{'actual_k': 30, 'was_impossible': False}"
36694,niintysix,6500,5.0,6.203450682181245,"{'actual_k': 37, 'was_impossible': False}"
36695,cool2hate,10336,6.0,7.957933542716894,"{'actual_k': 13, 'was_impossible': False}"
36696,Paolo_58,10067,8.0,7.696989813969482,"{'actual_k': 40, 'was_impossible': False}"
36697,irkedMatt,7088,5.0,7.1550974461118875,"{'actual_k': 40, 'was_impossible': False}"
36698,Rogerli10,25013,9.0,8.996528369541918,"{'actual_k': 40, 'was_impossible': False}"
36699,Takala,1562,10.0,8.900636157366337,"{'actual_k': 40, 'was_impossible': False}"
36700,Ramen918,4181,9.0,9.062153243532586,"{'actual_k': 40, 'was_impossible': False}"
36701,sofia_,227,10.0,7.970544569494445,"{'actual_k': 40, 'was_impossible': False}"
36702,Hawka88,3572,9.0,7.245621638788376,"{'actual_k': 29, 'was_impossible': False}"
36703,monter,60,9.0,8.856937958304112,"{'actual_k': 40, 'was_impossible': False}"
36704,Monocision,34823,4.0,1.7583590559541276,"{'actual_k': 6, 'was_impossible': False}"
36705,Carreen,23283,9.0,7.602343209556415,"{'actual_k': 40, 'was_impossible': False}"
36706,wouahho,3655,9.0,7.302329507814805,"{'actual_k': 40, 'was_impossible': False}"
36707,Morakillo,10611,6.0,6.009456231607545,"{'actual_k': 24, 'was_impossible': False}"
36708,Pururut-sama,8460,7.0,6.458344655920647,"{'actual_k': 33, 'was_impossible': False}"
36709,Sapiel,20,5.0,5.7837038108388095,"{'actual_k': 40, 'was_impossible': False}"
36710,Canari,23283,9.0,8.684680471371378,"{'actual_k': 40, 'was_impossible': False}"
36711,Friddan,28025,7.0,7.772383300551093,"{'actual_k': 38, 'was_impossible': False}"
36712,doggyguard,18115,8.0,8.109693278478,"{'actual_k': 40, 'was_impossible': False}"
36713,bakaneko3115,1295,5.0,6.3180283587734,"{'actual_k': 1, 'was_impossible': False}"
36714,Dragon_Slayer_X,874,9.0,8.447069554790724,"{'actual_k': 40, 'was_impossible': False}"
36715,Arakello,33003,4.0,5.560341871357428,"{'actual_k': 7, 'was_impossible': False}"
36716,DepressedTsukasa,517,9.0,7.829489105701657,"{'actual_k': 21, 'was_impossible': False}"
36717,davonta,1401,4.0,8.19300864427222,"{'actual_k': 5, 'was_impossible': False}"
36718,Luica,35206,7.0,7.51165458804399,"{'actual_k': 0, 'was_impossible': False}"
36719,DarksideLawliet,32491,9.0,8.202307491115766,"{'actual_k': 13, 'was_impossible': False}"
36720,Azun26,18507,10.0,8.780285054560599,"{'actual_k': 40, 'was_impossible': False}"
36721,Luica,22535,9.0,8.42109416123392,"{'actual_k': 40, 'was_impossible': False}"
36722,Noarlar,32937,9.0,9.40937161216709,"{'actual_k': 40, 'was_impossible': False}"
36723,reira,34825,5.0,7.678463803826618,"{'actual_k': 10, 'was_impossible': False}"
36724,reira,20847,9.0,8.462939134072473,"{'actual_k': 27, 'was_impossible': False}"
36725,kim-san,74,10.0,8.740200522121889,"{'actual_k': 21, 'was_impossible': False}"
36726,NoyaChan,813,8.0,8.346934622927357,"{'actual_k': 40, 'was_impossible': False}"
36727,Tokisaurus,5630,7.0,9.137328069287017,"{'actual_k': 40, 'was_impossible': False}"
36728,godT,4884,9.0,8.60314125179079,"{'actual_k': 30, 'was_impossible': False}"
36729,EhEasyModo,10020,8.0,7.127346945886258,"{'actual_k': 40, 'was_impossible': False}"
36730,GenesisTrigger,2001,10.0,9.570237192223125,"{'actual_k': 40, 'was_impossible': False}"
36731,boro_sjp,24,7.0,8.219351110298398,"{'actual_k': 40, 'was_impossible': False}"
36732,LeYak,270,6.0,7.613110256753377,"{'actual_k': 40, 'was_impossible': False}"
36733,debilana,32901,9.0,6.86229699070964,"{'actual_k': 40, 'was_impossible': False}"
36734,Clefairy_Nanashi,33241,9.0,7.465040421479323,"{'actual_k': 12, 'was_impossible': False}"
36735,shouAdZ_MAL,28675,8.0,8.92583981983192,"{'actual_k': 23, 'was_impossible': False}"
36736,Melita_H,44,8.0,8.910954094035294,"{'actual_k': 36, 'was_impossible': False}"
36737,Celestial_Spoink,2904,7.0,9.195706383069062,"{'actual_k': 40, 'was_impossible': False}"
36738,AnotherWish,32729,9.0,7.060707365009412,"{'actual_k': 40, 'was_impossible': False}"
36739,mudjoe2,8857,7.0,8.555484809863803,"{'actual_k': 18, 'was_impossible': False}"
36740,Dragon_Slayer_X,14345,8.0,8.241570589963473,"{'actual_k': 40, 'was_impossible': False}"
36741,AzenDash,34542,10.0,9.108561905752135,"{'actual_k': 31, 'was_impossible': False}"
36742,AlfaArifaldi,6547,8.0,9.022222713316289,"{'actual_k': 40, 'was_impossible': False}"
36743,Takala,879,8.0,7.487532498522016,"{'actual_k': 5, 'was_impossible': False}"
36744,koreanwalker,2924,7.0,7.5296135502664105,"{'actual_k': 40, 'was_impossible': False}"
36745,BakaYuki,9863,8.0,8.165002124439601,"{'actual_k': 32, 'was_impossible': False}"
36746,ForeverFizz8,17777,7.0,5.722527678809329,"{'actual_k': 14, 'was_impossible': False}"
36747,mrgaar,22043,6.0,7.646741442594897,"{'actual_k': 40, 'was_impossible': False}"
36748,Takala,245,10.0,9.832689806366496,"{'actual_k': 40, 'was_impossible': False}"
36749,ForeverFizz8,18767,6.0,5.0182546839506665,"{'actual_k': 18, 'was_impossible': False}"
36750,TheBandOfTheHawk,2407,7.0,6.450783699773525,"{'actual_k': 0, 'was_impossible': False}"
36751,Vanroy17,465,8.0,7.917539685852548,"{'actual_k': 14, 'was_impossible': False}"
36752,Marshall_Law,34497,7.0,5.16461070350617,"{'actual_k': 23, 'was_impossible': False}"
36753,Hota-chan,23619,5.0,6.656376956499544,"{'actual_k': 4, 'was_impossible': False}"
36754,haisuT,26243,8.0,8.164845445466979,"{'actual_k': 40, 'was_impossible': False}"
36755,Shouichirou,9750,8.0,7.327605680033651,"{'actual_k': 25, 'was_impossible': False}"
36756,Angelkappa,16512,8.0,6.85414043551957,"{'actual_k': 37, 'was_impossible': False}"
36757,Sesit,10721,8.0,7.838342363602315,"{'actual_k': 40, 'was_impossible': False}"
36758,Sakyosa,9014,6.0,7.2572730284346605,"{'actual_k': 13, 'was_impossible': False}"
36759,Duer,16694,7.0,6.816784204943618,"{'actual_k': 18, 'was_impossible': False}"
36760,KatsuraKatsy,28725,8.0,7.545946508877769,"{'actual_k': 24, 'was_impossible': False}"
36761,Kohtachi,20785,8.0,7.521232663193768,"{'actual_k': 40, 'was_impossible': False}"
36762,Amp-iwnl-,29803,8.0,8.1008145899607,"{'actual_k': 40, 'was_impossible': False}"
36763,Friddan,5039,6.0,6.173995497706315,"{'actual_k': 12, 'was_impossible': False}"
36764,Kanoe-san,2581,6.0,7.6452336771033975,"{'actual_k': 40, 'was_impossible': False}"
36765,Luica,9930,10.0,7.7996937477616095,"{'actual_k': 3, 'was_impossible': False}"
36766,Faeez,19221,9.0,7.942942937959114,"{'actual_k': 40, 'was_impossible': False}"
